Primary Uniprot Acc.;Ratio H/L normalized COMBINED
Q9Y6M1;0.81109
A8MWD9;0.84396
Q13203;7.7212
Q07157-2;0.76409
P08243;0.82328
P55010;0.89932
O60841;0.8237
P51532;0.71446
P13861;1.3753
Q9H3N1;1.0906
P22087;0.96278
P30876;0.95205
P08237;1.2785
O60884;1.0265
Q9H3S7;1.1094
P01111;0.98243
Q15369;0.93432
Q5SSJ5;1.6055
Q16836-2;1.6921
Q08J23;0.81383
Q8WX92;0.7347
J3KNA0;0.99516
Q15005;1.0876
Q15424;1.368
P29218;1.0269
Q6IAA8;1.6012
P30049;1.4557
P48147;1.1617
Q12769;0.98959
Q8IVL6;1.1905
P31937;1.7284
Q9UBS4;1.5112
O14744;1.0162
P63316;20.932
Q86X55;0.86394
Q6DD88;0.77252
P26232;1.0617
Q9H3U1-2;0.70485
P51610;0.92872
P52788;0.72469
Q15738;1.3259
O00764;1.1718
Q9Y3D6;1.4101
P43121;1.221
O43765;1.2175
P10515;1.3242
P53634;0.84844
Q9Y5P6-2;0.91068
O14602;0.65792
Q9Y3C6;0.98146
Q71UM5;1.1539
O43252;0.59343
Q9Y5Z4;1.1063
Q9Y3Y2-3;1.2973
P06493;0.35991
O43684;0.73109
P52597;0.86017
Q12849;1.0358
P33992;0.22938
P05091;1.8891
Q15437;0.96606
Q12874;0.85523
Q13177;0.78139
P48739-2;0.83123
Q10471;1.0395
O95183;2.1889
P21912;1.0212
Q9Y2Z0;0.97018
P24844;1.0532
Q9NR31;0.99988
Q9H0E2;1.9005
Q99627;0.93705
Q8WUM0;0.83188
Q9Y305-4;1.3997
O15212;1.1104
P57088;0.74201
Q92882;0.55205
O60831;1.019
Q9UIJ7;1.8632
O75340;1.335
P09601;1.2862
P26583;0.78932
Q9UNF0;0.98177
P48059-3;0.74687
F8WCL5;6.511
P08559-4;1.5357
Q14566;0.20355
Q9UHB9;0.94868
Q13423;2.5262
P46939;1.3084
P84085;1.5779
Q9UNL2;0.94859
Q03135-2;1.0864
Q8TCG1;1.1674
P23229-6;4.4197
O75153;0.68726
Q12904-2;1.0301
P06865;2.063
O60565;0.78744
Q9BUJ2;1.2579
Q9NQ88;1.0423
Q13363;1.0073
Q12907;1.2802
Q9Y5S2;1.0383
Q92538;0.93743
Q9BWM7;1.6935
Q9NS69;1.1492
Q9H9B4;1.0372
Q14165;1.3678
O75494;0.94903
Q13148-2;0.97106
Q9Y613;0.81433
Q9H583;0.72571
Q9NPJ3;2.2891
Q6PKG0;0.717
O75694;0.8922
P42285;0.72268
Q8TE73;0.79041
Q01433;1.3605
Q8IUE6;0.86519
P62861;0.56474
O43818;0.69426
P40121;1.0886
P42167;0.84662
P61011;1.023
Q8NBJ7;0.95301
Q9UDY4;0.31494
Q14232;1.0213
Q9BTW9-4;1.0862
Q8TC12;1.3599
Q8N8K9-2;0.92946
Q9UNH7;1.3877
Q9Y2W1;0.92434
Q9H0A0;0.73394
Q53FA7;1.44
O15357;3.3093
P45877;1.5088
Q6S8J3;0.90992
P49593;1.6255
Q5TZA2;0.97477
Q6P2E9;1.5233
Q14498;0.81415
P13798;1.1151
Q96T76-8;0.94214
P61803;1.3011
Q9GZZ1;0.75818
P35914;1.875
O76094;0.98433
Q15149-4;0.78587
P31689;0.70899
P07305;2.5265
P84095;0.95953
O95292;1.1177
A6NMK8;0.87419
P15170-2;0.80568
Q13526;1.287
Q86W92-2;0.81706
Q9P2R3-2;0.97796
P30043;1.2313
Q8IWE2;0.79111
P62995;0.81716
Q99459;0.80554
Q9NQR4;1.2316
Q9UBI6;1.0699
Q96EK6;0.49819
P48163;1.5468
Q13011;2.7025
Q6PGP7;1.2991
Q8IX12;1.0004
Q9Y6Y8;1.0044
Q9UBT2;0.89318
P55809;2.0908
O75400;0.86378
Q14956;4.0772
O00499;7.7102
Q9UHY1;0.80959
O14907;0.55704
Q13501;1.5714
Q12929;0.49829
O00267;0.95123
O43583;1.1021
P53602;2.3095
Q08209;1.2657
Q96N67;0.88897
Q12768;1.4183
O94903;1.3069
Q13185;0.85268
Q9NUU7;0.81414
Q13325;1.0015
P62070;0.88315
Q5JWF2;1.721
Q9H488;1.0311
P63151-2;1.0281
Q9HBL0;0.83787
P14406;1.2959
P33991;0.25842
P14136-2;1.0776
P20936;0.9686
Q9Y285;0.91034
Q2KHT3;1.3377
P46379-3;1.0244
Q92769;0.85009
O76021;1.0065
P49821;1.4143
O96008;1.1565
O43237;1.5321
Q9BUL8;0.75228
Q9NYL9;0.73347
Q9P0J0;1.2388
Q9UBE0;0.55966
P07099;2.8457
Q9BZZ5;1.1304
Q99961;1.0421
O75477;1.0112
P50213;1.437
O00622;0.12804
B4DLN1;1.0959
Q15021;0.34814
O14579;0.83794
Q13409;0.95317
Q9BY43;0.12021
P11387;0.68135
Q07866-9;1.6423
Q8NBX0;1.6305
P29317;0.43565
Q9NZI8;0.69028
P62310;0.89213
Q9Y371-2;1.2599
Q0ZGT2;1.9154
P49406;1.1474
P21266;1.7752
P02461;3.8449
P53004;1.4046
Q9H0D6;0.67535
P42574;1.4989
P05186;0.76041
Q9UG63;0.77759
P61009;0.9661
P62328;1.1628
P37235;0.68374
Q13637;0.8061
Q2M389;1.3433
Q9C0C2;1.079
Q01970;1.1081
P52294;0.97011
O75608;0.82588
Q9P035;1.4877
Q86U42;1.1637
Q9NRN7;1.0036
Q9NYF8;1.1514
O75348;1.2956
P78347;1.1328
O00483;1.2801
P60059;0.61058
Q12965;0.7194
P06132;0.8472
Q8IXB1;1.1478
Q9BYT8;0.98593
Q8WUP2;0.85923
P61225;1.8426
P11172;0.78189
P20962;1.1279
P60891;0.81811
Q9H7Z7;1.3149
Q6UB35;1.1072
P18754-2;0.98477
P61020;1.6056
Q9HD20;1.4385
P58107;0.92311
Q9BV86;0.54666
P60033;2.802
P35573;3.2643
Q9NYL4;0.85374
Q6XZF7;0.57746
P41567;0.46
P63172;0.90297
Q13158;0.88449
O43681;1.2757
Q9Y4D7;1.2327
O00291;1.8835
P78330;1.3242
O95747;1.3408
Q96AT9;0.96439
Q9P1F3;0.78897
Q16706;2.0301
O43324;1.0074
O95486;0.70911
Q9UM54;1.6546
Q9UH99;2.0419
Q8IVF2;3.8956
Q96IU4;1.2882
P09497;1.0344
Q13724;1.3117
O94826;1.1196
P61513;0.88039
Q9UBM7;2.688
P67812;0.97935
Q96I24;0.87678
P62633-4;0.94854
P27707;0.50368
O60749;1.5191
P02458;0.1634
Q9NSE4;1.7401
Q96JJ7;1.0916
O15400;1.1895
Q16795;1.2736
O15116;0.84664
Q9NR56;0.5645
O75351;0.86403
Q01581;1.6063
O14964;0.83547
Q08379;1.1124
P02649;8.5944
P42765;1.4551
Q92530;0.81356
Q08431;2.8069
P45973;0.85844
O75955;1.567
Q9UKY7;0.92614
P48449;3.2126
Q15042;0.80297
Q9UKD2;0.54196
P57737;6.4029
O94874;1.1337
Q70UQ0-4;0.80537
Q9Y4Z0;1.001
Q8N766;0.92262
Q13596;1.041
Q9UJS0-2;1.1673
Q9UM00;0.99251
P55795;1.5179
Q8IZL8-2;1.3362
O15042;0.69665
P10316;3.0052
Q00796;0.93968
Q9BPX5;0.91325
Q7L014;0.96372
Q9UHG3;1.5923
Q99715;1.2524
Q9HD45;0.93153
Q13217;1.21
P20042;1.2701
P62877;1.0002
P49790;0.71713
Q15637-5;0.82365
P82930;0.92935
P11388-4;0.11065
Q9UI09;1.4667
Q9UHX1;0.77546
Q9Y6M9;1.5285
P30419;0.96756
Q13564;1.162
Q9UN86;0.7899
O14617-5;1.0425
P53041;0.88778
P55957-2;0.60893
A5YKK6;0.99235
Q09161;0.85408
Q15758;0.55776
Q96NL6;0.78818
O00429-6;0.73403
O75475;0.84976
Q9NZJ4;1.4438
P53801;1.6687
Q13616;0.9643
Q96C90;1.5994
Q9UK76-2;2.4128
Q9NPQ8;0.59272
P11166;0.79776
Q5SRE5;0.78299
Q9Y316;0.78936
Q9H4G4;1.911
Q13618;1.3024
O60869;0.88018
P32321-2;0.94519
Q9UH65;1.1183
Q96S97;1.1819
Q9BY32;1.0806
O14653-2;1.1025
P53680;0.90649
O43592;0.98506
Q9Y376;1.0994
Q13144;1.1294
Q14997;0.80392
P08572;1.1857
Q9BPW8;1.6648
O14776;0.84728
Q7Z3U7;0.77564
P49023-3;0.58672
Q9UNF1;1.1983
Q14C86-6;0.76556
Q8TAT6-2;1.2128
Q9UJU6;1.1071
Q9NR28;1.1024
Q9NXF1;1.2982
Q9BZG1;1.1361
P20339;1.1483
A6NHR9;0.7034
Q96EM0;0.98267
Q13098-6;1.1867
A6ZKI3;1.0538
Q14738;0.90176
P28288;1.3324
Q5VU43-4;0.71246
Q9UNE7;1.004
P17252;0.9024
O75935;1.0811
Q9Y399;0.96079
Q8TAQ2;0.9967
P12883;22.096
P35659;1.0808
O15269;0.81194
O43633;1.4596
O75663;0.88224
P23921;0.27566
P43034;0.9979
P52888;1.0298
Q16774-2;1.3405
Q6WCQ1-2;0.9656
P46108;1.0212
P08579;0.98769
Q9NZZ3;1.0179
Q6P179;1.21
Q02241;0.93708
P18583-9;0.80602
Q9P287-2;0.5259
Q15125;1.3384
O00170;0.86872
P61960;0.7744
Q15819;0.97345
O75832;1.2328
Q93034;1.7133
O15031;1.6176
A1L0T0;1.1475
O15230;5.6221
P30533;1.4654
P80723;1.0849
P10412;0.83471
P23588;0.74183
Q16539;0.77684
Q52LW3;1.1721
Q96SL4;1.506
Q01085-2;0.79494
O00116;1.5392
Q14999;2.1564
Q9BXS5-2;1.1224
Q96A72;0.85711
Q9NRX2;1.0164
Q8NE71;1.0448
Q5TDF0;1.2388
Q99816;1.5531
Q13617-2;1.0594
O95816;1.3289
Q6NXP0;1.0007
Q14258;0.8129
P13612;1.9997
Q15165;1.2423
P51858;1.3727
Q9UFN0;1.5704
O75380;1.3297
Q6P5R6;0.31587
O95340-2;0.26985
P32455;0.66707
Q92572;0.90191
Q96A33;0.82207
Q8WYP5-2;0.89876
Q15020;1.4237
Q96M27-2;0.92224
Q96CG8;1.1848
Q7L5N1;1.0933
Q86TI2-2;0.88777
O14618;1.0908
Q9BZE4;0.90467
P41240;0.94282
P61421;1.3743
P50895;7.2865
Q7Z4H8;1.2735
Q27J81;2.1894
Q96HY6;0.9954
Q9UQB8;0.4261
O15305;0.78256
P49321-3;0.7919
O95466-3;6.7418
P04040;1.1257
Q5VW36;0.93649
Q96QR8;3.9431
O95456;0.70142
Q6P587-2;1.3745
Q96EP5;0.66637
O96019;1.1533
Q8TBC4;1.3129
Q5SW79;0.62655
Q13308;2.7583
P55036;1.1747
P14854;1.2254
Q7LBR1;1.2218
O94919;1.4795
Q16540;1.0631
O75521;1.0747
Q9BW60;0.50811
Q96CS3;0.79847
P18031;0.82085
P35611-3;0.95522
P39060;3.6428
Q8WTT2;0.72038
P43304;0.87364
Q86UN2;2.2358
O15118;2.1016
O60443;0.97934
O00161;0.95911
Q969M3-3;0.8132
Q8WXH0-2;0.90566
Q15386;1.0361
P42126;1.6467
Q8WVY7;1.0227
Q08380;2.2272
Q02818;1.1639
P63218;2.5252
O00505;0.63478
O15075;13.795
P10253;4.2509
P16930;0.94281
Q8WWM7-3;0.93199
Q9C005;0.89407
O95819-3;0.96041
Q14112;3.7044
Q9Y2T2;0.95183
O00592;0.27817
O95571;0.9668
Q5RKV6;0.57183
Q53EP0;0.46925
Q969V3;0.99928
Q8NHP8;1.6336
Q14011;1.1657
P26358-2;0.18647
O43920;1.4105
Q15257;1.1034
P08754;2.363
P32322;0.87127
O43264;0.71226
H3BN98;0.90959
Q9H2J4;0.89772
Q05707;5.1358
O75306;1.2765
Q9UKX3;31.699
Q9NUP9;1.2218
P08240;0.68819
Q16270;0.53514
Q9BS26;1.3196
Q6Y7W6-3;0.91667
P23634;1.1844
O75352;1.3918
O15347;0.80319
Q63HN8-4;1.2116
Q9Y3B4;0.98606
Q9HCS7;1.252
Q9H6R4;0.5134
Q92890-1;1.1094
A9Z1Z3;1.0422
P24928;0.83828
P57053;1.2638
Q13464;1.2991
Q96PU8;1.377
P51452;0.89704
O14880;1.3824
Q9Y3E5;1.2258
Q5GLZ8;0.85336
Q9UHB6-4;1.4084
O96005;1.2212
Q9UN37;1.0152
P33121;2.4069
Q3KQU3;1.2395
P20337;0.23498
Q9NTI5;0.93991
Q9ULC4;1.0204
Q9H832;0.86199
P35270;1.1759
O60313-2;1.323
Q9UIQ6;1.6655
P49815;1.3
O15027-5;1.2683
Q13445;1.4316
P18084;1.3231
Q96IX5;1.6708
Q9Y2D4;1.0012
Q14696;1.1631
Q9HAV4;0.60087
Q16718;1.2234
Q15428;0.8899
Q9NZ01;0.94347
P55039;1.141
P35080;0.92611
O00442-2;0.9629
Q8TD16-2;1.0918
Q9UIA9;1.1514
Q8N3C0;0.79519
Q9BSH4;1.1775
O94808;0.29389
P00533;1.1693
Q9H987;7.8135
O96000;1.63
Q709C8;1.7881
Q9BRK3;2.9324
Q9BUN8;0.95084
Q9Y4I1-3;0.85433
P63165;1.0102
Q01844-5;0.8736
O00217;1.2816
Q8N4V1-2;1.063
Q8IZH2;0.8394
Q13643;1.5485
P17480;1.0045
P36551;0.85264
Q9Y333;0.93156
Q6NVY1;1.6183
P48507;0.71677
Q9Y3T9;0.8033
Q92979;0.48929
P14735;1.2695
Q02218;1.6401
Q15477;1.1216
O95861-2;1.0954
Q8TER5;0.64201
O60271;0.91699
Q8IZ52;0.58065
Q9BTZ2;1.3367
Q9P015;1.2553
Q16186;0.76274
O75962;0.59023
Q5VZM2;1.3123
Q9H1B7;1.8474
Q9BY44;0.69799
P36873-2;0.58956
P30622;0.72264
Q7Z7H5;1.1775
Q5TIA1;0.79269
Q9BWF3;0.9971
O43294;0.61743
P15927-3;0.72885
P09110;1.8528
Q9NRL2;0.62547
P42025;0.83437
Q8IVF7;0.84526
P78357;1.0091
Q9Y6G9;1.0615
Q8WVJ2;1.3084
Q9Y680;1.7234
P11532;2.2235
P68366;1.2341
Q969X5;0.92278
Q08752;1.1228
Q13867;1.2622
Q3ZCQ8-2;0.8475
Q9Y6A4;0.90013
Q8IXM3;0.94332
P62312;0.98691
O95163;0.8301
Q16082;8.2456
Q14318-2;0.85413
P49750-4;1.2127
Q8N3K9;0.96032
Q96CN7;0.96844
Q9NUQ6;3.2962
Q9UBV8;1.082
Q9P2R7;1.6225
Q9Y6K8;0.5952
Q9NTZ6;0.72676
Q13951-2;0.61264
Q13405;1.0499
Q9UI12;1.3702
Q9ULT8;0.76693
Q96JY6;0.70991
P05106;0.78131
Q8NF91;1.5796
O75886;1.9024
O75976;0.91076
P29966;0.75851
P01344-2;1.5364
Q9UHD1;1.1158
Q9NWV4;1.5191
Q13620;0.50913
Q8IY17;1.3008
Q9Y2G5;1.6874
Q9UEU0;0.93134
Q14185;1.0775
Q86X76-3;1.3296
Q9H0U3;1.6717
O95793;0.80251
Q9Y2V2;0.95749
Q9Y4P3;0.76849
Q04323-2;1.0603
Q9UKV3;1.1757
Q9C0C9;0.95491
O60502;0.97013
P57740;0.94781
O76031;1.1272
Q8IYB3;1.2141
Q9Y5L0;0.87139
Q08AM6;1.5906
O15198;2.2061
Q92878-2;1.1596
P53582;0.8151
P05067;3.1631
Q15149-3;1.0703
Q6L8Q7;0.73651
Q9UMX5;1.2569
P41227;0.82953
P40763;1.4168
O43865;1.2215
P61964;1.2733
Q9UJY1;1.4085
Q63ZY3-2;1.4894
Q8NE86;2.8441
Q99575;0.59368
Q13084;1.0464
O95487;0.8758
P46937;0.41759
P01033;0.73037
Q96BM9;1.7134
P48729-2;1.0457
P09012;0.92006
P06454;0.76687
Q9NX08;0.78819
Q9H857;0.97027
Q14166;1.0238
P42892;1.1108
Q5THJ4;1.2405
Q14139-2;1.2172
Q9UMS6-2;18.402
Q9NZD2;0.58267
Q9NQP4;1.154
P09543;1.5121
Q2TAA2;1.1509
Q9Y2H6;0.65138
Q92522;1.3156
P46109;1.2268
O75934;0.86783
Q9BSJ2;0.65711
Q9Y3D0;0.85569
Q5ZPR3;2.9005
Q9UK41;1.3781
O00148;0.52924
Q9UNZ2-5;1.3977
Q8N5K1;1.058
P19388;0.88195
O43172;0.82316
O15427;0.59862
Q9Y237-2;0.90303
O60684;1.1067
Q9NPD3;0.58429
Q00535;1.2376
Q92797;0.82035
Q9UL18;1.2089
Q92600;0.87403
Q10570;0.7454
Q16762;2.1018
Q14694-2;0.59314
Q8TEA8;0.51473
Q9NUJ1;1.2582
Q96EY7;1.3425
P09455;7.6697
Q14671;0.67762
P61966;0.81684
P30042;2.1127
Q13442;0.95374
Q969U7;0.686
O95716;0.14185
P22059;1.4212
P15151;0.92926
Q9H8Y8;1.0588
Q5RI15-2;0.88127
Q96GQ7;1.0388
Q9Y4G6;1.1808
Q9Y6D6;1.0242
Q96RP9;1.0761
Q9NT62;0.76283
Q8N138;1.0651
Q96KP1;1.2604
Q08AF3;0.76277
Q96CT7;0.99704
Q96S44;1.033
O75326;0.18992
Q9HAB8;1.2638
Q14353;2.6171
P29279;0.23701
Q86U86;0.89524
Q8NCA5;0.79747
Q9Y3P9;1.8189
Q66K14;1.369
Q8N392;0.43531
Q92804;1.012
Q9BW27;0.8976
Q53H82;0.76913
Q9UGP8;0.88783
Q8NFV4;1.0244
O15397;1.1784
Q96GG9;1.0766
Q9Y394;1.2125
G3V1B1;1.1286
Q6EMK4;0.70235
Q7Z4H3;1.2888
O00560-2;1.4159
P54289;2.0999
Q9Y3L5;1.2485
O60783;1.3142
P50148;1.2783
P15153;0.45688
Q9NQT8;2.6393
O95169;1.3762
Q9BY77;1.0529
Q00577;1.2278
Q9H2G2;1.0045
Q9BU23;1.0378
Q9H0R4;1.2806
P50452;0.73497
Q9H0W9;3.4853
Q8NI36;0.63491
P19784;1.1464
Q13439;1.027
Q8TCT9-2;1.1837
Q9Y3B7;1.0042
Q13636;1.3295
Q13884;8.053
Q92620;0.75963
Q9UIG0;0.74648
Q9H0Z9;2.4995
Q9Y3A6;1.3998
Q9Y2R9;0.60707
Q96BY6;0.417
P14209;1.1981
P46734-3;0.66063
A2RRP1;1.1645
P23368;1.8051
Q14137;0.62758
P27658;1.3105
Q6ZW76;1.0294
O95777;1.0964
P35658-5;1.0383
Q12884;1.6485
P22694-2;1.5173
Q9UKU6;0.50709
Q05397-5;0.83947
O43447;0.97554
A0FGR8-2;1.3322
A6NN80;1.5082
Q9UHD9;1.255
P43897-2;1.0019
P52926;0.69046
Q76M96-2;0.48374
O14656;0.90002
Q14254;1.6694
Q96K76;1.401
Q13868;0.62979
Q9H2P0;0.74142
Q14669-3;0.9525
Q96DB5;1.0379
Q86VS8;0.81147
O60306;0.5726
Q9UPV0;0.83607
Q96N66;1.1587
Q92614;4.4984
Q9BWS9-2;3.1461
Q8N684-3;0.87546
Q8NCM8-2;1.0825
Q9BZF1;0.96495
O95721;1.0554
Q16740;0.94724
Q14568;0.92568
P42771-4;0.76433
Q92820;1.2229
Q99570;0.8648
Q9BT73;1.1099
Q14160-3;1.7089
Q6DKJ4;1.0851
Q9NV70;1.2794
Q9Y3C0;1.0187
Q86TD4;6.7676
Q99622;0.63482
Q16537;0.95633
Q9BQ39;0.56534
Q96AX1;1.3806
Q9Y2X7-3;1.4366
A8MWX3;1.1867
Q96KG9;0.74626
Q8WYA6;0.85033
Q04941;1.4037
Q9H9Q2-3;0.82005
Q9UNX3;1.1538
Q6P996;0.82129
Q9H269;1.3823
Q9H2W6;1.2294
O96011;1.3293
Q99650;0.76537
Q9BQS8;3.3809
Q9BZX2;0.32297
P53990-4;1.4269
P30038;2.3058
Q01484;4.0343
Q9P0I2;1.1226
Q8WTS6;3.7874
Q9H910;0.63364
Q7RTV0;0.95032
Q9UQ35;0.84943
Q53EL6;2.4191
Q8IUD2;0.97367
Q8TEQ6;0.6744
Q9BPX3;0.35744
Q9NVE7;0.89879
Q5HYI8;0.99506
Q96FZ7;0.97467
Q9UHW9;1.1479
P36969;0.86389
Q8NI27;1.0562
Q9H4A6;0.58914
Q14CX7;0.79918
O14828;0.75407
Q7Z3J2;1.3161
P42226;1.3999
Q96CM8;2.5514
Q7Z4W1;1.3167
Q5BJH7;0.42089
Q9HCE0;0.5843
Q7Z460;0.66965
P40818;0.98478
Q13488;1.139
D3DNT2;3.3383
Q9ULA0;1.4841
Q96EY8;2.3392
Q9BZQ8;1.3418
P52630;1.8267
P29692-3;1.2607
E9PHH6;6.573
Q8NBF2;1.0179
Q9BUQ8;0.89443
O43815;0.87151
A6NKT7;1.1489
P55268;2.0294
O75691;0.71338
Q9BYD2;0.91907
Q03426;3.3722
Q9Y2L1;0.80373
P11234;0.79823
Q29RF7;0.56822
Q9NZ08-2;1.5979
Q53GS9;0.90332
P60510;0.80121
P55291;4.8895
P14927;1.2834
Q9GZS3;1.3546
Q9H936;1.2501
P46934;0.54575
Q14692;0.79845
Q9NUQ9;2.7956
Q9ULC3;0.89256
P40616;0.98064
P49903;0.91532
Q8WVX9;1.1794
Q05086;0.84658
P62837;1.1063
Q14151;1.339
Q9NTX5;1.0321
Q7L775;2.0024
Q8TCS8;1.1401
O00743-3;1.3
Q9NZN3;1.3629
Q9NU22;1.1046
O75150;0.82966
Q9HC35;2.3136
P43246;0.38696
P56199;0.96121
O14976;0.70429
P52701;0.42762
Q9BTT0;0.64953
Q15286;0.91477
Q15643;0.81265
Q16822;1.5956
P63096;0.83226
O75439;1.1453
Q32MZ4;1.2751
O15121;0.58656
Q9Y5K3;0.9648
Q13683;4.5677
O95602;0.8219
Q96BJ3;0.76264
E7ESP4;0.69548
Q9Y4K0;0.59235
Q96PE2;1.4097
O15327;4.9658
Q15785;0.39119
O95319-3;1.0369
O75146;1.0411
Q92888-3;0.67986
Q86V21;1.1439
Q9UPY8;7.8237
O00461;0.51975
P22033;1.4579
Q9NR09;1.0051
P42345;1.5411
P56545-2;0.71202
Q9H061;1.2512
Q16512-2;1.0886
O94967-3;1.2154
Q99567;1.0794
Q14558-2;0.66836
Q5T5C0;0.79332
Q8N3D4;4.2985
Q9P253;1.0648
P80294;0.30937
Q96KR1;1.2062
Q9UBC2-2;1.1314
P16989;1.0321
Q86VI3;0.20615
Q9BZH6;0.75954
Q9NXE4-4;1.0584
Q16850;0.49131
Q99615;0.83636
Q641Q2;1.3009
Q2NL82;0.52143
O43290;0.83658
Q15149-8;2.2341
Q99707;0.90097
P62913-2;0.88351
P55011;4.3274
Q14699;1.733
Q9H0A8;0.89681
P02462;0.8105
Q9Y676;0.94472
O43432-3;1.1735
O60307;1.5643
Q5JSH3;1.3143
P25685;0.55482
Q16720;2.4398
Q15067;1.0944
O75112-2;12.074
P50583;0.86454
O94822;0.74585
P52732;0.34153
Q9H2U1;0.99071
Q9Y4W6;1.9905
P46087;0.53079
O15056;1.2333
O94804;1.3214
O15294;0.81833
P61927;0.80332
Q7Z4V5;1.1737
Q66K74;1.5902
O00762;0.47964
Q9Y520-7;0.63188
Q7L7X3;0.81666
O60343;0.68477
O15439;1.6545
P53814-6;0.27465
D6RGV7;1.3484
Q9NVZ3;0.83107
O43493;0.73186
O60216;0.86636
P28340;0.33941
Q9P273;1.1576
Q9UIV1;1.0277
Q8IX30-2;0.30158
P04818;0.20993
P28370;0.75567
Q8N3U4-2;0.75344
Q969X6;0.65158
Q92783;1.4478
Q6UXV4;1.0434
Q9Y4E8;0.8007
Q8IXJ6;4.6017
Q8IY37;0.71776
Q96ST2;0.73886
Q9BXT6;1.4068
Q9Y5V3-2;0.57897
Q12788;0.71304
Q63HR2-4;0.70511
Q96H20;1.1457
P16190;3.3616
Q9Y3M8;0.97546
O75051;0.3565
Q9NRW3;1.5883
Q8N201;0.90637
P42566;0.93662
Q9Y217;1.1064
Q8WUY3-3;8.409
P46013;0.18033
Q9Y4C2;2.1575
P14543;2.4971
Q05048;0.94979
P23458;1.1527
Q68CZ2;0.76141
Q96C36;0.66912
Q5VST9-6;5.6256
Q5T8P6;0.79029
P63208;0.69287
O75746;1.1694
O43314;0.9165
Q86XA9;0.77463
Q16576-2;0.84946
P50748;0.31646
Q9NYU1;1.1519
P98194-6;1.0629
Q9H1A4;0.85426
O75155;4.3363
Q3V6T2;1.034
Q14573;0.89768
Q9Y2Q5;1.6686
I3L501;1.1153
P07711;0.82113
Q9NSV4;0.19087
E9PLY5;1.6875
Q8IZ83;1.2102
Q8IUG5;3.7873
Q9Y4A5;0.75731
A6NNT2;0.97334
P50416;1.1151
Q86XP3;0.7143
Q86TC9;3.7863
Q14103-2;1.1276
O95714;0.88895
Q14257;0.97214
Q9BXT5;0.80259