Primary Uniprot Acc.;Ratio M/L normalized COMBINED
P63261;1.0164
P08670;1.123
P35579;0.98584
P21333;0.97947
P07355-2;1.1448
Q15149;1.0234
P02751;1.324
P04406;1.1259
P14618;1.0817
P68371;0.99339
Q14315;1.2265
P06733;1.0073
P68104;0.79212
O43707;1.084
P13639;0.62866
Q00610;1.0443
P68032;1.1104
P04075;1.0131
P02545;1.3399
Q9Y490;0.86678
Q5QNW6-2;1.0467
Q09666;0.87051
P48681;1.0504
P00338-3;1.0136
P62937;1.0784
P08758;1.159
P11142;0.62407
P08238;0.74456
P62805;1.0407
P11021;1.0948
Q6FI13;1.0329
P14625;1.3101
P49327;1.1053
P60174;1.2396
Q14204;0.98368
P26038;0.89474
P12111;1.2955
P07737;0.96234
P18206;0.94648
P08133;1.1208
P63104;0.95755
P17661;1.4354
P62979;0.94523
P07237;1.3465
Q06830;1.1111
P09382;1.0817
Q71DI3;0.98206
P06576;1.2247
P12814;0.93044
P46940;1.1815
P30101;1.3239
P07437;0.95098
P22314;1.1304
P55072;1.0274
Q13813;0.96922
P50454;1.1832
P00558;1.1258
P23284;1.2714
P07900-2;0.87047
P37802;0.98791
O75369-8;1.0113
Q07065;1.458
P18669;1.028
P62258;1.0337
P53396;0.95603
P04083;1.0631
P25705;1.304
Q16658;1.1237
P29401;1.2673
Q01082;1.0097
P07195;0.93774
P23528;1.0326
P60660;0.98761
P10809;1.0877
P09211;1.3497
P04792;1.144
O00299;0.85438
P60842;0.64187
Q01995;0.69298
P23396;0.82298
P50395;0.96972
P62701;0.79591
P12236;0.9983
P78527;1.1489
P18124;0.84811
P15144;2.1526
Q14697;1.4166
P11413-2;1.3663
P11055;1.1633
P06396;1.4932
P36578;0.90394
P08865;0.99349
P22392-2;0.87529
P26641;0.82168
P22626;1.0146
Q562R1;1.0323
Q14152;0.71279
P55060;0.85185
P61247;0.80995
Q15084-2;1.4219
P62826;0.87653
P06703;1.1105
P61978-2;1.0417
P27797;1.2139
Q14764;1.3181
P09936;1.2531
O75083;0.9464
Q00839;1.0115
P06748;0.8616
P15880;0.82116
Q01518-2;0.86559
Q9NZM1;0.99819
P13667;1.2773
P62269;0.84388
P09651;0.8616
P46781;0.81269
P40926;1.2037
P50990;0.8532
P06744-2;1.0758
P07339;2.0107
P31946;0.99023
Q14974;0.85105
P27348;1.0701
P12277;0.98362
P49368;0.83814
P30041;1.1081
Q9Y696;0.86681
Q08211;0.93772
O60701;1.0993
P62917;0.8465
P63244;0.78638
P26373;0.83322
Q9Y4L1;1.0475
Q9P2E9;0.89699
P38646;0.95736
P05388;0.77789
P53621;0.91416
P46782;0.83088
P61158;0.99117
P48643;0.83737
P62424;0.82731
O00410-3;0.77018
P21589;1.1996
Q99832;0.88323
Q7KZF4;0.92967
P62241;0.857
P17987;0.84795
P40227;0.88178
P78371;0.85332
P07910;1.0569
P52272;1.0112
P31949;1.0927
Q99497;1.1039
P50991;0.84782
Q07954;1.6841
P62280;0.85657
Q13509;0.9579
P59998;0.99283
P19338;0.91412
Q00341;0.80968
P62081;0.817
P61981;0.89311
P11216;1.1888
Q86VP6;1.2058
P52565;0.95756
P55786;1.5379
P11940;0.61091
P42704;0.98229
P62249;0.86618
P78417;0.98987
Q15365;0.94045
P13010;0.95528
P62906;0.83432
Q02878;0.78547
P19367;1.2173
P04843;1.2151
Q9BUF5;0.88486
Q9ULV4;0.93571
P07814;0.95589
P12956;0.91662
P23246;0.94629
P25398;0.81874
P08708;0.80383
P31939;0.89824
P60709;0.98348
P37837;0.99748
P21980;1.3938
P35232;1.1242
P02452;1.2009
P67936;0.96877
P39019;0.84371
P52209;1.2202
P05556;1.2116
P15559;1.3688
P62753;0.77328
P27635;0.81776
Q07020;0.88699
P30153;0.79362
P16403;0.94502
O00469-2;0.91671
P62913;0.8696
P47756-2;1.0255
P61604;1.0611
P40429;0.8615
P62829;0.84818
P21796;1.3888
P63241-2;0.87706
P34932;0.94276
P04844;1.181
P12109;1.7024
P26640;0.96376
Q16851;0.87318
P26599-3;0.9507
Q8WZ42-8;0.98175
O60506;0.82731
Q01813;0.87293
Q6UVK1;0.90315
P62158;1.0254
P46777;0.82359
Q13200;0.76403
P41250;0.82434
Q14103;1.0247
P05121;0.24019
P62750;0.83573
P00387-3;1.2723
P02511;0.74641
Q6NZI2;1.0145
Q8WUM4;1.0482
P39023;0.78345
P62851;0.82049
P31948;0.84041
P32969;0.85945
P30086;1.2856
P33176;0.86093
Q9BQE3;0.95903
P62277;0.83112
P29692-2;0.76403
P08107;0.77968
P62820;0.88356
P62244;0.83668
O00159-3;1.148
P27824;1.0766
Q9BSJ8-2;1.109
O60664;1.1433
P10599;1.0593
Q9H299;1.0921
Q9NYU2;1.3452
P13693;0.6099
Q92616;0.9385
P14174;1.1698
Q9NZN4;1.3868
P43243;0.98724
P04632;1.0289
Q15366-3;0.79566
P25786-2;1.0746
P98160;2.0432
P17655;0.99751
Q03135;1.3004
P61160;0.92902
P30050;0.82544
O75390;1.1128
Q12906;1.0614
O75396;1.2406
O00571;0.58494
P63000-2;0.88647
Q9Y678;0.74658
Q13838-2;1.0545
P84098;0.78484
P35609;0.96181
P61313;0.81503
Q9NQC3;1.1572
P32119;1.4907
P60866-2;0.79601
P07858;2.1955
P31943;0.96709
P26006-1;1.3374
P84103;0.98426
P83731;0.91479
Q16531;1.2549
P62263;0.84465
Q16881;1.1221
P25787;1.0872
Q96AG4;0.87219
O15144;1.0569
P13797;0.93557
O75874;1.5605
P48047;1.2057
Q04917;0.83575
P17844;0.54757
Q15436;1.0343
P61254;0.82865
P60900;1.0913
Q15233;0.91236
P27708;0.7914
P26639;0.85312
P20700;0.98858
P18621;0.81395
Q99623;1.0874
Q16555;1.1904
P45880-1;1.3215
O94979-8;0.9174
P40939;1.3592
P23526;0.93287
P51149;0.97626
Q02809;1.6348
Q96TA1;0.87451
P02795;0.81894
Q8NBS9;1.2516
P16401;1.0939
O15145;0.94179
P17066;0.68212
P12004;0.61707
P35268;0.88336
P41252;1.0515
O75643;0.91626
Q15907;0.85885
P61353;0.8543
P18077;0.83421
P62136;0.89281
P60953;0.97345
P49411;1.2717
O95782;1.0511
P04899-4;1.6065
P14866;1.039
O00231-2;0.96456
P05387;0.80732
P05023;1.1707
P50914;0.98257
P11586;0.84791
O43175;1.1269
Q9UQ80;0.7956
Q13885;0.84526
P09429;0.97513
Q15075;1.3232
P40925;1.1934
Q13740;0.97914
P54136;0.90519
P25789;1.0609
P08195-4;0.67914
P24534;0.87777
Q14847;1.031
P13987;1.3857
Q6P2Q9;0.95635
P46821;0.58711
P00505;1.2143
P49588;0.9876
O43242;0.98615
Q16181;1.1781
P12110;1.6266
P31947;1.0375
Q9Y281;1.3046
Q15019-2;1.0721
Q04637;0.58012
P14314;1.2047
P35580-3;1.1922
P46778;0.77322
P11279;1.7273
P05386;0.85405
O14818;1.0378
P62195;0.96899
P46776;0.84429
E7EVA0;1.0304
Q04446;1.1059
P53618;0.8015
Q14019;1.1
P34897;0.94995
Q8WX93;0.91901
P13489;1.0385
Q99536;1.9527
P10768;1.102
P22234;0.92653
P55209;0.7179
P12268;0.76661
P51991;0.97058
P60903;1.2798
P16070;0.97635
P46783;0.80667
P15121;1.6731
P52907;1.0366
P20340;0.89929
Q13162;1.3878
P61163;0.93774
P35998;0.93252
Q15417;0.71133
O15460;1.6581
P63010-2;0.97264
O43852-3;1.1874
P16152;1.0675
P09972;1.0519
O95373;0.65019
P62333;0.99488
Q12905;1.0226
P61088;0.89046
P62873;1.545
P55084;1.4308
P30084;1.336
P42766;0.89675
Q96AY3;1.3357
Q13263;0.92951
Q92499;1.0444
P46779;0.85692
O14950;0.93452
P62888;0.85198
P13674;1.3701
O75347;0.92673
P13591;1.3488
Q9P2J5;1.0626
P39656;1.2293
P30044;1.3265
P14324;1.1815
Q9Y3U8;0.84539
P17980;1.0138
Q00325;1.1475
P04080;1.2185
Q15942;0.78929
Q92973;0.89133
P51148;0.90831
P02794;2.6888
P30048;1.4687
Q9NVA2;1.103
Q9Y265;1.0276
O95336;1.1083
Q9Y3A5;0.78565
Q99613;0.71581
O00303;0.70905
Q9UHD8-5;1.4593
Q14203;1.0379
Q92945;1.0298
P28072;1.1145
P49207;0.8149
P62942;1.2033
P41091;0.87795
Q05682-4;0.93763
P61224;1.046
P16949;1.1674
P55884-2;0.80478
P40261;1.0274
P14868;1.0119
P35606;0.8385
P28066;1.0144
P23527;1.1658
Q92688;0.92819
P61586;0.99342
Q6YHK3;2.566
Q03252;1.1321
Q92598;0.56845
Q02952;0.54226
P07108;1.363
P00568;1.6033
P30040;1.3594
P49773;1.0472
P20618;1.0679
O15143;1.0066
Q9UI30;0.71602
P25788;1.0746
P02786;0.55264
Q6VAB6;1.1793
Q15393;0.91697
O00425;1.0287
P62318;1.0053
P28074;1.08
P17931;2.4546
P47897;0.83876
Q9Y230;1.02
Q9UBG0;1.4633
P56537;0.97741
P35221;1.0316
Q86UP2;1.2854
P49755;1.1861
Q15582;1.4808
Q9Y262;0.7439
P05413;2.427
O43776;0.96969
P24752;1.5975
P62841;0.84419
P00367;1.2841
P49189;1.3203
Q9BWD1;1.1124
Q96QK1;1.1352
P62899-2;0.83323
P62316;0.91517
Q03001;0.80985
P04350;0.88774
Q71U36;0.93857
Q32P28;1.2371
P35237;1.3914
Q14980;1.699
P24539;1.2913
O60662;1.9522
Q15056;0.77908
Q16643;0.95114
Q9UHQ9;1.6657
Q01518;0.95081
Q9Y224;0.97814
Q7L576;1.0326
P20020;1.3402
P06756;1.3608
P00491;0.7254
P05976;0.96007
P08648;0.43076
Q15691;0.74638
P26447;2.0133
Q15029;0.88739
P12829;1.5522
Q99460;0.91985
P38117-2;1.6184
P00352;1.3368
Q04760;1.0129
Q9HDC9;1.2912
P50502;0.86198
P45974;1.0792
Q16891;1.135
Q13404;0.98804
Q9HB71;0.76267
P14550;1.2321
O14980;1.0703
Q13418;0.79303
O15260;1.1219
O75533;0.9939
O43143;0.85238
P61204;0.86639
P54886;1.1448
P51572-2;1.0711
O43795;1.0775
P05141;1.0828
Q9Y3I0;1.1069
Q8WWI1-3;0.69832
Q16222;0.44151
P23381;0.9101
P61077;0.81864
P07384;1.2144
P48556;0.96807
P21291;0.76972
P48735;1.3105
P43487;0.83226
P09525;1.7318
P08123;1.5734
O15067;0.83384
P38606;1.1908
Q9H0U4;0.90776
Q15008;0.98488
P28838;1.0033
O60493;1.0304
O43399-5;0.74992
P36542;1.3182
O15511;0.96659
Q8N163;1.093
Q93077;1.1716
P19237;1.5157
P12270;1.1688
Q92841;1.1895
Q99426;0.83068
Q01105;0.95039
P99999;0.93379
Q99798;1.196
P49591;0.93428
P31153;0.66559
P62273;0.85229
P07942;0.72794
Q9NTK5;0.87535
P17174;0.98208
P60228;0.72619
P12081;0.8657
P49419;1.5191
P15586;2.1022
P62191;0.91277
Q92896-2;1.3033
P61970;1.3221
Q99996-6;1.0631
Q9BVK6;1.1034
Q15404;0.82038
P11717;1.0661
P51571;1.1552
Q13283;0.52116
P42677;0.5925
P84090;1.0826
P07954;1.0576
P62854;0.85604
O00560;1.4031
P53007;1.9146
P29144;1.0231
P22061-2;0.97377
O60763-2;1.0095
P02792;3.5236
Q92743;3.8451
P22102;0.71879
P14678-3;0.97061
P23919;0.95115
Q06323;1.4888
Q6ZMU5;1.3971
E9PAV3;0.90372
P30626;1.1457
Q07955;0.92662
P63220;0.79238
P37108;1.2755
P61106;0.77725
Q53GG5-2;1.9285
Q9NP97;0.91358
Q13045;0.8073
P12955;1.361
Q9Y5B9;0.84149
P50281;1.1522
P36871;1.1116
P61026;0.95378
P61019;0.83461
Q15046;0.81933
P38159;1.017
Q99733;0.93011
Q02543;0.84416
Q92974;0.7925
P67809;0.5869
P35222;1.0486
P62847;0.8746
Q9UNM6;0.97307
Q99714;1.0259
P17812;0.64084
P61221;0.71801
P30085;1.0339
P13804;1.4589
Q13347;0.80487
P31150;0.94005
O00232;0.99547
Q15185;0.82817
P62910;0.86221
Q5VYK3;0.91009
Q9Y3F4;0.64964
P15311;0.78923
P07602-3;2.7509
O75947;1.2009
Q9Y2Z9;1.0877
P62857;0.76564
Q15293;1.3205
P08962;1.6613
P09874;1.0695
Q15717;0.92286
Q99439;0.77124
P31942;1.0505
P13535;0.96862
P62304;0.9384
Q13435;0.87428
Q92900;0.76986
P11047;0.78891
P68402;1.0051
Q16401;1.0984
P21964;1.2586
Q7Z406-2;0.9329
Q9NR12;0.81156
Q16698;1.4117
P10644;1.0113
Q99729-3;0.69729
Q13310-3;0.69397
P50570;1.1295
P62266;0.86211
P36957;1.243
P16615;1.0007
P54819;1.098
Q9UL46;1.1877
Q09028;0.84836
P49748;1.0908
Q01469;0.82526
P28161;2.0031
Q9BR76;1.0506
O75534;0.57356
Q96FW1;1.0947
P83881;0.86209
P51665;0.96358
P46977;1.2324
Q70UQ0;1.128
P43686;1.0305
P62314;0.98247
Q9NSD9;0.88152
P31930;1.308
P27695;1.0534
P00441;1.5848
Q01130;0.8967
P62495;0.75349
P49720;1.0773
Q02880;1.196
Q9H4M9;0.91563
P22695;1.1967
Q7Z6Z7;1.0112
Q5T4S7-2;0.90834
Q9BXJ9;0.73008
Q9Y277-2;1.3557
P31946-2;1.0166
A0AVT1;0.9978
Q15181;0.82273
O60568;1.1797
Q16543;0.78928
P98179;0.67683
Q96CW1;1.1317
Q9NR45;1.1917
P13473-3;1.7279
P04181;0.73488
P51659;1.3283
Q8TDZ2-4;0.87352
Q9UJZ1;1.1733
Q53GQ0;0.98628
Q9UPU5;1.0271
P78559;1.8991
P15924;0.36369
O14558;2.2999
Q9NRP0;1.2858
O76003;0.77499
O00154-4;0.84372
P30046;1.2339
P09496;0.8883
P60468;0.84751
Q96AC1-3;0.7171
P00403;1.3457
Q969H8;1.4356
O00567;0.96432
Q86V81;1.0431
P00488;0.74234
Q6IBS0;0.92988
Q5JPE7;1.0775
P28070;1.1082
Q93008;1.2653
Q9Y6C2;2.4351
Q96P70;0.9064
P48637;1.2069
P11233;1.0818
P08473;1.8889
Q00688;1.0207
P56192;0.91202
O15371;0.64019
P13929;1.2859
P35613;1.0015
P09622;1.3762
P10301;1.2513
P58546;1.0074
Q92747;0.95416
P63173;0.78543
P54920;1.0502
P63167;0.9267
P60981;1.0138
P54687;0.94173
P48444;0.80712
Q9UKM9;0.9057
Q3ZCM7;0.82018
P55735;0.88079
Q58FF8;0.77105
Q5JRX3-2;1.1626
O75964;1.2054
Q9Y6C9;1.1805
Q13907-2;1.5735
O15498;0.90116
P50479;1.1255
Q8TD08;1.1542
Q01081;0.90196
O94855-2;0.92191
Q15121;0.95273
Q16629;0.83305
P49257;1.1647
P04062;1.853
O75718;1.2795
Q1KMD3;1.3138
P00390;1.5952
Q13451;0.85399
Q14192;0.76198
P00492;0.88604
Q07021;1.0246
P54577;0.94725
Q07812-2;1.4108
Q9BRF8;1.0505
P05455;0.78364
Q96KP4;0.973
Q99829;1.3323
P48509;1.3654
Q16878;0.85198
P55145;0.99888
Q9HC38-2;1.1686
P04179;2.3832
Q9UKK9;1.0822
P39687;1.1122
Q02790;0.73101
P05198;0.79905
Q9UBQ7;1.1054
P46459;1.1684
Q96C19;0.8862
O00233;0.88592
O43809;0.92537
Q9Y266;0.63198
Q12765-2;1.1067
Q15102;0.97723
Q99436;1.0581
Q9UNS2;0.92123
O75923-13;1.2271
Q96AE4-2;0.75858
Q9H223;0.6802
Q04837;1.1321
P35637;0.84448
Q02978;1.2424
O75367;1.6031
Q9Y5M8;0.79138
P21399;1.1526
P20674;1.0572
Q8TEX9-2;0.79235
Q969G5;1.3537
Q9NRX4;1.7499
Q13126;0.94545
P53992;0.92912
Q93045;1.1671
P40123;1.1549
P49721;1.0869
P0C0S5;1.0406
P54727;0.98244
P43490;0.90082
Q9NY33;1.143
H7BZJ3;1.4188
P18085;0.85502
P61769;2.4945
P61081;0.88569
O43390-2;1.0467
P50402;1.1978
Q9BVC6;1.22
P52943;1.1144
Q9BRA2;1.114
P46926;1.6627
Q9Y617;0.74257
P07203;1.5175
O14786;1.0931
Q99584;1.3388
O00629;0.64634
P17858;1.0684
P47914;0.8131
P82979;0.98412
O95573;1.3005
Q00765;1.1753
Q15631;0.99705
Q8N1F7;0.80351
Q07666;0.98427
Q9NVI7-2;0.83951
P35241;0.99948
Q12797;1.3974
Q92621;0.89217
O14737;0.77012
P13807;0.92278
P28331-2;1.2392
P61619;0.84797
P35080-2;1.2442
Q9Y2A7-2;1.0589
Q9BXP5;1.0091
Q9P0L0;1.0332
Q9NR30;0.32061
Q07960;1.0369
P13073;1.1176
P36776;1.1793
P33316;0.44753
P56134-2;1.1501
P19623;0.88107
P54578;0.8936
P26368;0.8967
Q96D15;1.4185
Q9UJ70;1.037
P20073;1.1343
O75915;1.5098
P51153;1.1205
Q9HAV7;0.85205
O43847-2;0.79802
Q14444;0.56882
Q13492;0.61981
Q08257;1.1055
P24666;0.88287
O95394;1.0625
Q13561-2;0.97157
P30837;1.3733
Q9H4A4;1.1651
P21281;1.2876
P62993;0.67119
P60983;0.991
O75531;1.1367
P55290;2.0211
O75828;1.0733
P52306;0.82631
O94760;1.1011
Q96HE7;1.2282
Q9BT78;1.0414
P10619;2.3372
O95302;1.6592
O00203;1.0375
O15173;1.23
Q99873;0.99964
Q15836;1.0454
Q9UBQ0-2;1.0607
P24821;1.3098
Q702N8;0.82682
Q9UKK3;1.2065
P28482;0.99781
P09661;0.8879
P63279;0.96655
P62306;0.88486
P20290;0.57166
Q12931;0.91351
Q9UHV9;0.82682
Q9Y3B3;1.0026
P16278;2.1346
Q9NZB2-6;0.98951
P07741;1.0859
P61923;0.86776
O15355;0.78092
O75368;1.4436
P08134;1.062
Q93009;0.90986
P62879;1.7841
P36405;1.2781
P30536;1.5764
Q15370;1.0153
Q9Y2Q3-2;1.339
P36543;1.1664
Q13247;0.86697
Q9UMY4;1.0133
Q96PK6;0.84361
P14649;0.90714
P25205;0.54666
P43307;1.0747
P27105;1.7262
P42224;0.94025
P33993;0.50964
P31040;1.19
Q16563;1.5558
P22307;1.3834
Q15435;1.2312
P06730-2;0.97431
Q9Y3B8;0.84125
Q14914;1.2515
Q12792;0.93186
P17301;1.1607
P11766;1.123
O75489;1.2554
P11177;1.3774
O95479;1.5584
Q9NTJ3;0.53723
P61006;0.89996
Q8NBJ5;1.2253
P09960;1.1456
O95372;0.99449
P08574;1.2407
Q9NX63;1.1212
Q9NVJ2;1.0896
O75116;0.99716
P17612;1.0165
O95865;1.5283
O43396;0.87735
Q9P0K7-2;0.79916
P35052;1.6659
P61758;0.87017
P16435;1.5331
P49458;1.2372
P68400;0.8196
Q99471;0.87442
P46060;0.86581
O43488;1.4682
Q92626;1.6292
Q14108;1.8716
P55769;0.9385
P15374;0.89358
Q13642-4;1.3225
P47985;1.1664
P68036;1.0654
P52292;0.16965
Q14157-5;0.7956
Q9NZL9;1.0184
Q10713;1.0368
Q14683;0.91297
P49915;0.77325
O60716;0.86054
P49792;1.1435
P09486;1.8792
Q6PIU2-2;1.0366
P09669;1.369
P06737;1.3645
P61086;0.76217
Q13155;1.0156
Q10567-3;0.92813
P67870;0.88838
P07686;1.8667
P10155;1.1255
P08621;0.94043
O14979;0.87108
P09104;1.3018
O43491;1.0329
P51114;0.79997
Q06210;0.61719
Q96QV6;1.1088
P49736;0.58219
Q8TED1;1.0403
Q9UMS4;1.0152
O75165;1.2821
Q6NUQ4;0.64519
P53999;1.0384
P38919;0.94268
Q9BQG0-2;0.76237
P06732;0.92885
Q92542;1.3961
Q96I99;1.3018
Q14008-3;0.68526
P22413;1.0126
P11498;1.6468
Q6NUK1;1.0704
O15372;0.71364
P61201-2;1.0124
P49589-3;0.97712
Q99598;1.1377
Q9GZT3;0.84939
P67775;0.89185
Q7L2E3-2;0.66175
P50995;1.1414
Q08945;0.78271
P14618-2;1.1496
P04216;1.3192
P19174-2;0.78814
P17813;0.78948
O95433;0.74961
Q96A32;1.0108
Q8NC51;0.7344
Q96AQ6;4.154
Q9UBQ5;0.73655
P55263;1.0207
O95347;0.58182
O60925;0.95817
Q14839-2;0.8232
P29992;1.1782
Q7L1Q6-3;0.67558
O75131;1.0776
P78344;0.64688
Q14195-2;1.1124
Q15459;0.90356
Q9HB07;1.0479
P62891;0.88658
P61289-2;0.5717
Q96FQ6;0.90525
P01031;1.0148
Q02750;0.7891
Q9UBW8;1.018
O60264;0.71992
Q13085-4;1.1733
P35754;1.1557
A6NCE7;0.6654
Q9H3K6;0.80155
Q14517;0.59219
O14773;2.2076
Q7KZ85;0.76073
Q5JTH9;0.87648
Q9NQW7;1.078
P10606;1.6233
P46063;0.97473
P26885;1.0747
P62140;1.1597
O60762;1.0912
Q96HC4;0.70473
Q14789;0.99118
Q9NVD7;0.8262
Q9Y570;0.85261
O95168;1.4637
O14929;0.52612
Q14247;1.1561
P50552;0.70807
O60888-2;1.0534
Q14240-2;0.93614
P09619;5.5255
P61916;1.9031
Q9BZF9;1.1076
P09417;1.1878
O95202;1.0858
Q9NP72;0.49903
O94925;0.92389
O95239;0.36057
P47755;1.0502
Q16527;1.7702
O00487;0.93712
O00264;1.2355
O75436;1.0661
Q08378;0.92469
O95881;1.1533
P17096-3;1.0689
Q8N4N8;0.98727
P26196;0.76097
Q9UL25;0.71318
Q9UQE7;0.98748
Q7L2H7;0.6872
Q9Y2X3;1.0231
Q13242;0.82651
O14974;0.95061
Q13576;1.1901
P63313;0.84362
Q15843;1.0715
Q8WVM8;1.1256
Q9UMX0;0.78179
O43747-2;0.93294
Q8IWX7;1.1691
P30520;0.69883
Q12840;1.3438
Q9H2M9;0.76857
P30566;0.98711
Q9UBB4;0.64884
Q13619;1.0071
O94973-2;1.0926
Q8WXF1;0.98065
Q8IV08;2.2535
Q9UBF2;1.1205
Q14690;0.79677
Q9UBR2;1.7017
Q92520;0.76068
Q13557-11;1.3422
Q9BTV4;1.4255
O75821;0.7654
F8W6L8;14.368
Q9BUT1;1.9764
Q8N1G4;1.0755
O60610;0.69138
Q8NCW5;1.2612
Q9Y295;0.81156
Q9H845;0.85331
Q9Y2B0;1.2298
Q13151;0.81871
O60518;0.72688
Q9P2B2;4.7417
P54709;1.1039
O95831;1.2636
Q9Y6M1;0.93522
