Primary Uniprot Acc.;Ratio M/L normalized COMBINED
A8MWD9;0.88794
Q13203;1.3863
Q07157-2;0.66157
P08243;0.43801
P55010;0.74454
O60841;0.79407
P51532;0.79111
P13861;1.2367
Q9H3N1;0.90621
P22087;1.0664
P30876;0.98095
P08237;1.1016
O60884;0.90235
Q9H3S7;0.99787
P01111;1.0482
Q15369;0.91734
Q5SSJ5;1.7981
Q16836-2;1.2038
Q08J23;0.78206
Q8WX92;0.70982
J3KNA0;0.93064
Q15005;1.002
Q15424;1.2172
P29218;0.92358
Q6IAA8;1.2766
P30049;1.2217
P48147;1.0841
Q12769;1.064
Q8IVL6;1.5472
P31937;1.7542
Q9UBS4;1.1159
O14744;0.86711
P63316;0.79595
Q86X55;1.0637
Q6DD88;1.0934
P26232;0.9604
Q9H3U1-2;0.88298
P51610;1.0817
P52788;0.90487
Q15738;1.1979
O00764;1.0615
Q9Y3D6;1.2848
P43121;0.82981
O43765;0.7925
P10515;1.0197
P53634;1.538
Q9Y5P6-2;0.82771
O14602;0.71203
Q9Y3C6;0.89419
Q71UM5;1.2358
O43252;0.76571
Q9Y5Z4;1.1052
Q9Y3Y2-3;1.0881
P06493;0.43419
O43684;0.74097
P52597;0.80157
Q12849;0.48034
P33992;0.50697
P05091;1.8736
Q15437;0.58387
Q12874;0.89786
Q13177;0.80308
P48739-2;0.87511
Q10471;1.1541
O95183;1.5166
P21912;1.2517
Q9Y2Z0;0.70814
P24844;1.1806
Q9NR31;0.67871
Q9H0E2;1.3544
Q99627;0.88436
Q8WUM0;0.96426
Q9Y305-4;1.0513
O15212;0.99918
P57088;0.7728
Q92882;0.8384
O60831;1.1563
Q9UIJ7;1.4926
O75340;1.3132
P09601;1.8656
P26583;1.0619
Q9UNF0;0.75897
P48059-3;0.84259
F8WCL5;0.93947
P08559-4;1.1214
Q14566;0.4769
Q9UHB9;0.90747
Q13423;1.5375
P46939;0.98982
P84085;1.0818
Q9UNL2;1.0352
Q03135-2;1.4067
Q8TCG1;1.0688
P23229-6;1.3226
O75153;0.54276
Q12904-2;0.88131
P06865;2.1434
O60565;1.2509
Q9BUJ2;1.132
Q9NQ88;0.99027
Q13363;1.0954
Q12907;1.3734
Q9Y5S2;1.084
Q92538;0.80819
Q9BWM7;1.3845
Q9NS69;0.89402
Q9H9B4;0.96118
Q14165;1.2463
O75494;0.87662
Q13148-2;1.0149
Q9Y613;1.1546
Q9H583;0.64376
Q9NPJ3;1.3101
Q6PKG0;0.69838
O75694;1.0309
P42285;0.67165
Q8TE73;0.9189
Q01433;1.1113
Q8IUE6;1.0342
P62861;0.9356
O43818;0.89482
P40121;1.2573
P42167;0.94972
P61011;0.96695
Q8NBJ7;1.4182
Q9UDY4;0.44359
Q14232;1.0289
Q9BTW9-4;1.0725
Q8TC12;1.1204
Q8N8K9-2;1.2236
Q9UNH7;1.2606
Q9Y2W1;1.2383
Q9H0A0;0.78143
Q53FA7;1.5612
O15357;0.99556
P45877;1.443
Q6S8J3;0.94018
P49593;1.0736
Q5TZA2;0.95182
Q6P2E9;0.87865
Q14498;0.81846
P13798;0.95502
Q96T76-8;0.9018
P61803;1.1209
Q9GZZ1;0.64778
P35914;1.8789
O76094;0.87939
Q15149-4;0.81861
P31689;0.49012
P07305;1.9089
P84095;1.0664
O95292;0.92745
A6NMK8;1.0943
P15170-2;0.57901
Q13526;0.96101
Q86W92-2;0.66775
Q9P2R3-2;0.98923
P30043;1.229
Q8IWE2;1.051
P62995;1.0054
Q99459;0.88435
Q9NQR4;1.0667
Q9UBI6;1.3036
Q96EK6;0.73383
P48163;1.2671
Q13011;1.9535
Q6PGP7;1.1206
Q8IX12;1.2329
Q9Y6Y8;0.83542
Q9UBT2;1.0282
P55809;1.5355
O75400;0.99825
Q14956;1.707
O00499;1.016
Q9UHY1;0.77718
O14907;0.87261
Q13501;1.5258
Q12929;0.72647
O00267;0.78379
O43583;0.95926
P53602;1.2264
Q08209;1.1122
Q96N67;0.91765
Q12768;1.3981
O94903;0.93541
Q13185;0.82839
Q9NUU7;0.79663
Q13325;0.93733
P62070;0.92328
Q5JWF2;1.6615
Q9H488;1.1512
P63151-2;0.91908
Q9HBL0;0.67014
P14406;1.285
P33991;0.48169
P14136-2;1.0624
P20936;0.99937
Q9Y285;0.87014
Q2KHT3;1.0384
P46379-3;0.85154
Q92769;0.77338
O76021;0.87064
P49821;1.258
O96008;0.88181
O43237;0.9444
Q9BUL8;0.77926
Q9NYL9;0.74503
Q9P0J0;1.2311
Q9UBE0;0.81356
P07099;2.3844
Q9BZZ5;1.0301
Q99961;0.91373
O75477;1.2637
P50213;1.2592
O00622;0.11987
B4DLN1;1.0502
Q15021;0.58191
O14579;0.94261
Q13409;0.86596
Q9BY43;0.069185
P11387;0.69154
Q07866-9;0.71458
Q8NBX0;1.1944
P29317;0.76848
Q9NZI8;0.82662
P62310;0.99697
Q9Y371-2;0.75227
Q0ZGT2;0.79239
P49406;1.1247
P21266;1.347
P02461;4.1117
P53004;0.9988
Q9H0D6;0.87623
P42574;0.88284
P05186;0.86409
Q9UG63;0.43298
P61009;0.9829
P62328;1.1676
P37235;0.91378
Q13637;0.83525
Q2M389;1.1836
Q9C0C2;1.0235
Q01970;0.76951
P52294;0.81066
O75608;0.82383
Q9P035;1.3222
Q86U42;1.0848
Q9NRN7;0.73739
Q9NYF8;1.166
O75348;1.1862
P78347;1.3693
O00483;1.2828
P60059;0.85781
Q12965;0.83361
P06132;1.0628
Q8IXB1;1.2865
Q9BYT8;0.83691
Q8WUP2;0.67409
P61225;1.7023
P11172;0.84381
P20962;1.3502
P60891;0.90309
Q9H7Z7;1.2876
Q6UB35;0.75996
P18754-2;1.0782
P61020;1.2664
Q9HD20;1.1212
P58107;1.0294
Q9BV86;0.74299
P60033;2.1528
P35573;1.3115
Q9NYL4;1.3638
Q6XZF7;0.50645
P41567;0.43002
P63172;0.9262
Q13158;1.15
O43681;1.1511
Q9Y4D7;0.9247
O00291;0.9846
P78330;0.91811
O95747;0.86078
Q96AT9;0.97155
Q9P1F3;0.87473
Q16706;1.2949
O43324;1.0258
O95486;0.79529
Q9UM54;1.2221
Q9UH99;1.4522
Q8IVF2;1.2382
Q96IU4;1.3827
P09497;0.98432
Q13724;1.3133
O94826;1.0275
P61513;0.92952
Q9UBM7;2.1463
P67812;1.0822
Q96I24;0.8648
P62633-4;0.84723
P27707;0.58975
O60749;1.2441
P02458;0.066918
Q9NSE4;1.5139
Q96JJ7;1.0706
O15400;1.0314
Q16795;1.2694
O15116;0.89583
Q9NR56;0.76858
O75351;0.91425
Q01581;0.87033
O14964;0.76028
Q08379;0.95542
P02649;3.8785
P42765;1.0863
Q92530;0.76527
Q08431;1.8951
P45973;0.96261
O75955;1.2783
Q9UKY7;0.72204
P48449;1.8182
Q15042;0.80376
Q9UKD2;0.60278
P57737;1.0976
O94874;0.96511
Q70UQ0-4;1.1344
Q9Y4Z0;0.99985
Q8N766;0.9634
Q13596;1.0574
Q9UJS0-2;1.1053
Q9UM00;1.0322
P55795;1.4808
Q8IZL8-2;1.2798
O15042;0.79504
P10316;1.7278
Q00796;1.1084
Q9BPX5;0.89474
Q7L014;1.052
Q9UHG3;1.8268
Q99715;2.5988
Q9HD45;0.90757
Q13217;1.1395
P20042;1.0012
P62877;0.92883
P49790;0.81996
Q15637-5;0.85456
P82930;1.0292
P11388-4;0.18009
Q9UI09;1.2744
Q9UHX1;0.75987
Q9Y6M9;1.5183
P30419;0.99372
Q13564;1.1349
Q9UN86;0.53717
O14617-5;0.9202
P53041;0.90867
P55957-2;0.90961
A5YKK6;0.83828
Q09161;0.70528
Q15758;0.61331
Q96NL6;0.81022
O00429-6;0.9
O75475;0.91363
Q9NZJ4;1.6002
P53801;1.1817
Q13616;0.94392
Q96C90;0.83775
Q9UK76-2;0.69434
Q9NPQ8;0.71877
P11166;0.83659
Q5SRE5;0.77589
Q9Y316;0.97932
Q9H4G4;1.488
Q13618;1.1076
O60869;0.74318
P32321-2;1.0827
Q9UH65;0.94792
Q96S97;0.8861
Q9BY32;1.0055
O14653-2;0.85703
P53680;1.0054
O43592;0.96803
Q9Y376;0.99386
Q13144;0.89196
Q14997;0.79267
P08572;1.6603
Q9BPW8;1.4952
O14776;1.041
Q7Z3U7;0.79625
P49023-3;0.6374
Q9UNF1;0.8194
Q14C86-6;0.77292
Q8TAT6-2;1.0609
Q9UJU6;0.95003
Q9NR28;1.436
Q9NXF1;1.2215
Q9BZG1;1.134
P20339;0.92359
A6NHR9;0.84122
Q96EM0;1.0469
Q13098-6;0.99678
A6ZKI3;1.082
Q14738;1.0249
P28288;1.2028
Q5VU43-4;0.72959
Q9UNE7;1.1728
P17252;1.0567
O75935;0.92009
Q9Y399;0.94357
Q8TAQ2;1.0304
P12883;1.2237
P35659;0.7678
O15269;0.91234
O43633;1.1428
O75663;0.90121
P23921;0.60201
P43034;0.90071
P52888;1.0031
Q16774-2;1.034
Q6WCQ1-2;0.84294
P46108;0.93565
P08579;1.1273
Q9NZZ3;0.90635
Q6P179;1.8504
Q02241;0.93559
P18583-9;0.72314
Q9P287-2;0.57438
Q15125;1.1957
O00170;1.0468
P61960;0.74075
Q15819;0.95161
O75832;1.1129
Q93034;1.1609
O15031;1.5118
A1L0T0;1.1741
O15230;1.7842
P30533;1.7232
P80723;0.89134
P10412;0.9392
P23588;0.63111
Q16539;0.78652
Q52LW3;1.0007
Q96SL4;1.4189
Q01085-2;0.86875
O00116;1.1185
Q14999;1.398
Q9BXS5-2;0.88533
Q96A72;0.80745
Q9NRX2;0.9811
Q8NE71;0.85794
Q5TDF0;1.3223
Q99816;1.2319
Q13617-2;0.94438
O95816;0.86772
Q6NXP0;0.80921
Q14258;1.0814
P13612;1.2947
Q15165;1.2186
P51858;1.2889
Q9UFN0;1.2556
O75380;1.2414
Q6P5R6;0.46516
O95340-2;0.57285
P32455;0.68687
Q92572;0.92377
Q96A33;0.88694
Q8WYP5-2;1.0227
Q15020;1.1433
Q96M27-2;0.87418
Q96CG8;2.3473
Q7L5N1;1.0069
Q86TI2-2;1.1634
O14618;1.3661
Q9BZE4;0.47738
P41240;1.021
P61421;1.2823
P50895;1.8326
Q7Z4H8;1.1015
Q27J81;0.87315
Q96HY6;0.91619
Q9UQB8;0.79
O15305;0.8484
P49321-3;0.68893
O95466-3;0.94889
P04040;1.5754
Q5VW36;0.96435
Q96QR8;1.1877
O95456;0.66481
Q6P587-2;1.2364
Q96EP5;0.93642
O96019;0.93981
Q8TBC4;1.1366
Q5SW79;0.48885
Q13308;2.1442
P55036;0.98345
P14854;1.204
Q7LBR1;1.2415
O94919;1.3937
Q16540;1.1524
O75521;1.4647
Q9BW60;0.68136
Q96CS3;1.0691
P18031;0.71506
P35611-3;1.3121
P39060;2.0956
Q8WTT2;0.85117
P43304;0.97526
Q86UN2;0.098143
O15118;1.748
O60443;1.6078
O00161;1.1878
Q969M3-3;1.0176
Q8WXH0-2;0.89361
Q15386;0.97075
P42126;1.6612
Q8WVY7;1.0014
Q08380;2.9819
Q02818;3.368
P63218;2.0489
O00505;0.73271
O15075;1.8815
P10253;2.5559
P16930;1.4395
Q8WWM7-3;0.68669
Q9C005;1.1499
O95819-3;0.79814
Q14112;1.9676
Q9Y2T2;0.88078
O00592;0.39408
O95571;1.1489
Q5RKV6;0.66106
Q53EP0;0.54086
Q969V3;1.0935
Q8NHP8;1.8509
Q14011;0.83045
P26358-2;0.18636
O43920;1.4218
Q15257;1.1558
P08754;1.7023
P32322;0.60115
O43264;0.86355
H3BN98;0.6268
Q9H2J4;0.50958
Q05707;3.0025
O75306;1.4263
Q9UKX3;1.8366
Q9NUP9;0.8953
P08240;0.79358
Q16270;0.63138
Q9BS26;1.4353
Q6Y7W6-3;0.6549
P23634;1.6398
O75352;1.4057
O15347;1.0498
Q63HN8-4;1.3174
Q9Y3B4;0.92515
Q9HCS7;0.79847
Q9H6R4;0.69862
Q92890-1;0.83874
A9Z1Z3;1.0426
P24928;0.92326
P57053;1.0654
Q13464;1.0587
Q96PU8;0.92243
P51452;0.70551
O14880;1.427
Q9Y3E5;0.90295
Q5GLZ8;0.98191
Q9UHB6-4;1.287
O96005;0.82608
Q9UN37;0.8359
P33121;1.2612
Q3KQU3;0.68016
P20337;0.41486
Q9NTI5;0.99665
Q9ULC4;0.93958
Q9H832;1.0557
P35270;1.6418
O60313-2;1.1527
Q9UIQ6;1.4572
P49815;1.0962
O15027-5;0.9198
Q13445;1.3777
P18084;1.4938
Q96IX5;1.3414
Q9Y2D4;0.88226
Q14696;1.1262
Q9HAV4;0.64432
Q16718;1.219
Q15428;0.92371
Q9NZ01;1.0392
P55039;1.075
P35080;1.1536
O00442-2;1.0151
Q8TD16-2;0.61567
Q9UIA9;1.1062
Q8N3C0;0.86872
Q9BSH4;1.2543
O94808;0.71643
P00533;1.272
Q9H987;1.803
O96000;1.3588
Q709C8;1.2513
Q9BRK3;1.8897
Q9BUN8;0.87006
Q9Y4I1-3;1.037
P63165;1.3318
Q01844-5;1.0016
O00217;1.3466
Q8N4V1-2;0.99761
Q8IZH2;0.87043
Q13643;0.90852
P17480;1.0767
P36551;1.1686
Q9Y333;0.92254
Q6NVY1;1.5677
P48507;0.74789
Q9Y3T9;0.97064
Q92979;0.60691
P14735;1.0228
Q02218;1.02
Q15477;1.057
O95861-2;1.0815
Q8TER5;0.98864
O60271;0.7783
Q8IZ52;1.2912
Q9BTZ2;1.5076
Q9P015;1.0726
Q16186;0.75678
O75962;0.72578
Q5VZM2;1.333
Q9H1B7;1.3261
Q9BY44;0.72286
P36873-2;0.59029
P30622;0.60283
Q7Z7H5;1.0939
Q5TIA1;0.86138
Q9BWF3;0.89921
O43294;0.45405
P15927-3;0.81479
P09110;1.6591
Q9NRL2;0.53101
P42025;0.88815
Q8IVF7;0.80017
P78357;1.6918
Q9Y6G9;0.83933
Q8WVJ2;1.1356
Q9Y680;2.0913
P11532;0.85897
P68366;1.0034
Q969X5;1.3324
Q08752;0.78275
Q13867;1.0762
Q3ZCQ8-2;1.1095
Q9Y6A4;0.83207
Q8IXM3;1.0726
P62312;1.0424
O95163;0.76783
Q16082;1.5331
Q14318-2;1.1795
P49750-4;1.3007
Q8N3K9;1.2327
Q96CN7;1.0117
Q9NUQ6;0.85824
Q9UBV8;1.1327
Q9P2R7;1.1383
Q9Y6K8;1.0695
Q9NTZ6;0.76742
Q13951-2;0.72311
Q13405;0.99393
Q9UI12;1.2074
Q9ULT8;0.59248
Q96JY6;1.0399
P05106;0.73144
Q8NF91;1.0715
O75886;1.0341
O75976;1.4523
P29966;0.75777
P01344-2;1.6152
Q9UHD1;0.62454
Q9NWV4;1.2098
Q13620;1.0645
Q8IY17;1.4002
Q9Y2G5;1.6966
Q9UEU0;0.96796
Q14185;1.1009
Q86X76-3;1.1663
Q9H0U3;1.1922
O95793;0.65801
Q9Y2V2;1.1849
Q9Y4P3;1.1068
Q04323-2;0.88289
Q9UKV3;1.0865
Q9C0C9;0.75703
O60502;0.83811
P57740;0.85718
O76031;1.3067
Q8IYB3;0.91618
Q9Y5L0;0.92468
Q08AM6;1.242
O15198;1.2152
Q92878-2;1.0236
P53582;0.9739
P05067;1.3028
Q15149-3;1.0083
Q6L8Q7;0.76724
Q9UMX5;1.3404
P41227;0.62854
P40763;1.032
O43865;1.1645
P61964;0.86949
Q9UJY1;0.65125
Q63ZY3-2;1.6006
Q8NE86;1.6003
Q99575;0.8197
Q13084;0.94054
O95487;0.83315
P46937;0.52876
P01033;0.8393
Q96BM9;1.2692
P48729-2;0.60164
P09012;1.0752
P06454;0.70807
Q9NX08;0.79807
Q9H857;1.0828
Q14166;1.0444
P42892;1.1926
Q5THJ4;0.97163
Q14139-2;1.141
Q9UMS6-2;1.9131
Q9NZD2;0.74376
Q9NQP4;1.0618
P09543;1.5468
Q2TAA2;1.1239
Q9Y2H6;0.93889
Q92522;1.6159
P46109;0.9375
O75934;0.93851
Q9BSJ2;0.80468
Q9Y3D0;0.95741
Q5ZPR3;1.1144
Q9UK41;1.0003
O00148;0.74447
Q9UNZ2-5;0.98755
Q8N5K1;0.96779
P19388;0.88779
O43172;0.89005
O15427;0.90351
Q9Y237-2;0.82037
O60684;0.88496
Q9NPD3;0.90937
Q00535;1.391
Q92797;0.96944
Q9UL18;0.93894
Q92600;0.9014
Q10570;0.97275
Q16762;1.5301
Q14694-2;0.77518
Q8TEA8;0.79242
Q9NUJ1;1.3868
Q96EY7;1.2604
P09455;1.9979
Q14671;0.66136
P61966;0.88795
P30042;1.8308
Q13442;0.82553
Q969U7;0.67443
O95716;0.33361
P22059;1.3105
P15151;0.6131
Q9H8Y8;1.0912
Q5RI15-2;0.9418
Q96GQ7;1.0689
Q9Y4G6;1.4138
Q9Y6D6;0.80778
Q96RP9;0.88479
Q9NT62;0.71852
Q8N138;0.997
Q96KP1;1.0776
Q08AF3;1.053
Q96CT7;0.91122
Q96S44;1.0324
O75326;0.40406
Q9HAB8;1.2837
Q14353;1.5597
P29279;0.27293
Q86U86;0.88336
Q8NCA5;0.77565
Q9Y3P9;1.1737
Q66K14;1.1102
Q8N392;0.7004
Q92804;0.87455
Q9BW27;0.86637
Q53H82;1.1117
Q9UGP8;0.83314
Q8NFV4;0.93424
O15397;0.8613
Q96GG9;1.0831
Q9Y394;1.1026
G3V1B1;0.92564
Q6EMK4;2.0898
Q7Z4H3;0.99224
O00560-2;1.2308
P54289;1.2175
Q9Y3L5;1.4152
O60783;1.2808
P50148;1.3134
P15153;1.0392
Q9NQT8;1.7926
O95169;1.2991
Q9BY77;1.0333
Q00577;0.92881
Q9H2G2;0.81605
Q9BU23;1.1315
Q9H0R4;1.2453
P50452;0.84213
Q9H0W9;1.8651
Q8NI36;0.67339
P19784;0.8539
Q13439;0.77248
Q8TCT9-2;1.0906
Q9Y3B7;1.0092
Q13636;0.9521
Q13884;1.7669
Q92620;0.90947
Q9UIG0;0.77517
Q9H0Z9;1.0408
Q9Y3A6;1.2406
Q9Y2R9;0.67572
Q96BY6;0.83136
P14209;1.4884
P46734-3;0.80202
A2RRP1;1.1925
P23368;1.2867
Q14137;0.64545
P27658;1.6477
Q6ZW76;0.89032
O95777;1.1185
P35658-5;0.91976
Q12884;1.7941
P22694-2;1.0348
Q9UKU6;1.5297
Q05397-5;0.82264
O43447;1.1436
A0FGR8-2;1.1747
A6NN80;1.2744
Q9UHD9;0.96975
P43897-2;0.9513
P52926;1.2048
Q76M96-2;1.014
O14656;0.92509
Q14254;1.1978
Q96K76;0.87573
Q13868;0.70446
Q9H2P0;1.1403
Q14669-3;0.63866
Q96DB5;0.99098
Q86VS8;0.64257
O60306;0.68097
Q9UPV0;0.91834
Q96N66;1.3811
Q92614;1.9978
Q9BWS9-2;1.9594
Q8N684-3;1.1899
Q8NCM8-2;0.99827
Q9BZF1;0.88066
O95721;0.79777
Q16740;1.0514
Q14568;0.75039
P42771-4;0.69983
Q92820;1.5879
Q99570;0.82386
Q9BT73;1.1148
Q14160-3;0.98763
Q6DKJ4;1.2146
Q9NV70;0.9944
Q9Y3C0;1.0681
Q86TD4;1.1894
Q99622;0.8281
Q16537;0.7617
Q9BQ39;0.65206
Q96AX1;1.1741
Q9Y2X7-3;1.4099
A8MWX3;1.0455
Q96KG9;0.91092
Q8WYA6;0.8856
Q04941;1.0618
Q9H9Q2-3;1.0581
Q9UNX3;1.1052
Q6P996;0.77506
Q9H269;1.0929
Q9H2W6;1.06
O96011;1.1683
Q99650;0.79082
Q9BQS8;2.0502
Q9BZX2;0.24883
P53990-4;1.1902
P30038;1.5922
Q01484;1.2921
Q9P0I2;0.89786
Q8WTS6;0.84507
Q9H910;0.7162
Q7RTV0;1.0747
Q9UQ35;0.93294
Q53EL6;4.7587
Q8IUD2;0.96172
Q8TEQ6;0.66907
Q9BPX3;0.47097
Q9NVE7;1.2093
Q5HYI8;0.99323
Q96FZ7;0.92838
Q9UHW9;0.96668
P36969;1.5765
Q8NI27;0.95482
Q9H4A6;0.55959
Q14CX7;0.69954
O14828;0.8815
Q7Z3J2;1.4363
P42226;1.1436
Q96CM8;1.9436
Q7Z4W1;1.7705
Q5BJH7;0.65808
Q9HCE0;0.7098
Q7Z460;0.78404
P40818;0.83613
Q13488;1.6281
D3DNT2;0.56022
Q9ULA0;1.3005
Q96EY8;1.4883
Q9BZQ8;1.5005
P52630;1.8298
P29692-3;0.96807
E9PHH6;0.89735
Q8NBF2;0.90332
Q9BUQ8;0.95218
O43815;1.0465
A6NKT7;1.2005
P55268;1.6117
O75691;0.66096
Q9BYD2;0.98253
Q03426;1.1679
Q9Y2L1;0.94307
P11234;1.0707
Q29RF7;0.65249
Q9NZ08-2;1.5824
Q53GS9;0.93765
P60510;0.66903
P55291;2.0552
P14927;1.5673
Q9GZS3;1.0182
Q9H936;1.0574
P46934;0.79844
Q14692;0.84911
Q9NUQ9;1.159
Q9ULC3;0.73381
P40616;0.99648
P49903;1.0811
Q8WVX9;0.61377
Q05086;0.81454
P62837;1.2321
Q14151;1.2873
Q9NTX5;0.85656
Q7L775;1.2287
Q8TCS8;1.0446
O00743-3;1.002
Q9NZN3;1.1676
Q9NU22;0.59236
O75150;0.80961
Q9HC35;1.4842
P43246;0.65664
P56199;1.7127
O14976;0.90301
P52701;0.58228
Q9BTT0;0.81683
Q15286;1.0272
Q15643;0.79015
Q16822;1.0377
P63096;0.89113
O75439;1.1548
Q32MZ4;0.77117
O15121;0.71434
Q9Y5K3;0.92362
Q13683;1.2908
O95602;0.69247
Q96BJ3;0.99563
E7ESP4;1.2798
Q9Y4K0;0.82284
Q96PE2;0.82918
O15327;0.75869
Q15785;0.72729
O95319-3;0.79736
O75146;1.5249
Q92888-3;0.76248
Q86V21;0.9419
Q9UPY8;0.68537
O00461;0.58223
P22033;1.2982
Q9NR09;0.85889
P42345;1.2436
P56545-2;0.91043
Q9H061;1.1471
Q16512-2;1.0379
O94967-3;0.8067
Q99567;0.86113
Q14558-2;0.82888
Q5T5C0;0.82788
Q8N3D4;1.0348
Q9P253;1.2112
P80294;0.93623
Q96KR1;0.83695
Q9UBC2-2;0.8832
P16989;0.36628
Q86VI3;0.53124
Q9BZH6;1.0839
Q9NXE4-4;0.99843
Q16850;0.64997
Q99615;0.55407
Q641Q2;1.2403
Q2NL82;0.62924
O43290;0.86128
Q15149-8;1.9401
Q99707;0.67966
P62913-2;0.69924
P55011;1.2235
Q14699;1.3766
Q9H0A8;0.89644
P02462;1.6107
Q9Y676;0.99881
O43432-3;0.8512
O60307;2.4604
Q5JSH3;0.83225
P25685;0.5771
Q16720;1.5171
Q15067;0.9609
O75112-2;1.3242
P50583;1.4515
O94822;0.79702
P52732;0.18096
Q9H2U1;0.7259
Q9Y4W6;1.3655
P46087;0.7203
O15056;1.2186
O94804;0.83271
O15294;0.56171
P61927;0.80318
Q7Z4V5;1.2095
Q66K74;1.0321
O00762;0.34949
Q9Y520-7;0.5737
Q7L7X3;1.125
O60343;0.9917
O15439;1.6629
P53814-6;0.22595
D6RGV7;4.1236
Q9NVZ3;1.0356
O43493;0.94877
O60216;1.1447
P28340;0.60105
Q9P273;1.4397
Q9UIV1;0.94675
Q8IX30-2;0.66702
P04818;0.14193
P28370;1.0827
Q8N3U4-2;0.85083
Q969X6;0.65035
Q92783;0.76932
Q6UXV4;1.1441
Q9Y4E8;0.84741
Q8IXJ6;1.5117
Q8IY37;0.98794
Q96ST2;0.86658
Q9BXT6;1.2424
Q9Y5V3-2;0.87778
Q12788;0.59047
Q63HR2-4;0.83566
Q96H20;0.94216
P16190;2.8876
Q9Y3M8;0.66323
O75051;0.4516
Q9NRW3;2.3308
Q8N201;0.78741
P42566;0.8404
Q9Y217;0.7983
Q8WUY3-3;1.4969
P46013;0.21777
Q9Y4C2;1.4963
P14543;1.207
Q05048;1.0675
P23458;0.90506
Q68CZ2;0.80055
Q96C36;0.51248
Q5VST9-6;0.76837
Q5T8P6;0.87783
P63208;0.98777
O75746;0.9976
O43314;1.1275
Q86XA9;0.94085
Q16576-2;0.9038
P50748;0.64963
Q9NYU1;1.0252
P98194-6;0.8102
Q9H1A4;0.82461
O75155;1.1505
Q3V6T2;0.94271
Q14573;1.2182
Q9Y2Q5;1.2465
I3L501;0.94635
P07711;1.3634
Q9NSV4;0.59633
E9PLY5;1.6045
Q8IZ83;1.2222
Q8IUG5;1.1921
Q9Y4A5;1.0578
A6NNT2;1.0786
P50416;1.0669
Q86XP3;0.68969
Q86TC9;0.98525
Q14103-2;1.0555
O95714;0.82306
Q14257;1.2011
Q9BXT5;0.73172